p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.83267558378185e-09	-0.481114121408177	0.846	0.816	2.77851945257166e-05	cluster_9	Jun	-0.694100957057228
3.56807374342455e-61	-0.481307691995024	0.046	0.317	5.40955660240596e-57	cluster_9	Dpysl3	-0.694380220382934
4.28055869351195e-74	-0.482156173935843	0.049	0.36	6.48975503523347e-70	cluster_9	Maged1	-0.695604321071237
3.0568625739181e-72	-0.482459537880013	0.062	0.375	4.63450934831723e-68	cluster_9	Wwtr1	-0.696041982729075
5.19200982409567e-71	-0.485147341450406	0.057	0.367	7.87160609431145e-67	cluster_9	Nfia	-0.699919663610966
6.57746172641024e-71	-0.488108129980438	0.045	0.347	9.97208972341056e-67	cluster_9	Fgfr1	-0.704191178540363
4.57814970017731e-32	-0.488675898355069	0.175	0.372	6.94093276043881e-28	cluster_9	Dab2	-0.705010295158817
6.13571116895007e-51	-0.493227481680718	0.032	0.264	9.30235170324519e-47	cluster_9	Htra1	-0.711576841850924
1.40921466334227e-51	-0.49797926942086	0.043	0.282	2.13651035109321e-47	cluster_9	Prelp	-0.718432222458984
5.00199185432775e-53	-0.499167726671061	0.04	0.281	7.5835198503463e-49	cluster_9	Loxl2	-0.720146803840157
3.61110285737955e-57	-0.500765640475205	0.049	0.306	5.47479304207313e-53	cluster_9	Medag	-0.722452106161164
1.0178718942034e-44	-0.502366936242917	0.04	0.253	1.54319557880178e-40	cluster_9	Cd248	-0.724762287624239
8.10557998076864e-07	-0.505740360317977	0.521	0.417	0.0122888698088433	cluster_9	Hmox1	-0.729629109808143
8.65529285599574e-57	-0.506766178222187	0.04	0.296	1.31222894989751e-52	cluster_9	Oaf	-0.731109052211402
3.03844169798889e-89	-0.5075348327668	0.361	0.722	4.60658145832096e-85	cluster_9	Fkbp1a	-0.732217986311071
1.63343951177186e-11	-0.513242991434792	0.208	0.301	2.47645764379731e-07	cluster_9	Ms4a7	-0.740453118513992
9.10680795110632e-88	-0.515276285772931	0.368	0.709	1.38068315346723e-83	cluster_9	Prdx2	-0.743386542172291
5.84470332498816e-70	-0.515604018584956	0.048	0.347	8.86115471101455e-66	cluster_9	Mxra8	-0.743859360674937
1.41041069536187e-33	-0.515949937145673	0.917	0.879	2.13832365523812e-29	cluster_9	Rack1	-0.744358415667034
7.8225805987851e-75	-0.516241853806811	0.058	0.373	1.18598144458181e-70	cluster_9	Lamc1	-0.744779562386412
4.23810440966152e-45	-0.518580352847653	0.046	0.265	6.42539009548783e-41	cluster_9	Col15a1	-0.748153303355758
2.2930226335584e-60	-0.521523153845584	0.224	0.518	3.4764516147379e-56	cluster_9	Tmed3	-0.752398867761796
1.08376093506231e-57	-0.521980860950993	0.065	0.334	1.64308995364797e-53	cluster_9	Plpp3	-0.75305919953295
4.99444208908347e-49	-0.522847949842458	0.048	0.279	7.57207365125944e-45	cluster_9	Ackr3	-0.754310144376676
1.58079935522743e-41	-0.52507398800812	0.107	0.325	2.39664990246031e-37	cluster_9	Ugdh	-0.757521638599106
1.73805592722434e-50	-0.525524160857285	0.151	0.409	2.63506659126483e-46	cluster_9	Uap1	-0.758171100736139
6.81486732007053e-44	-0.526341191742574	0.955	0.507	1.03320203439589e-39	cluster_9	Lyz2	-0.759349827142598
1.13154025267464e-38	-0.527194648752395	0.378	0.622	1.71552817708003e-34	cluster_9	Ndufb5	-0.76058110533828
3.333168855302e-116	-0.527947112829866	0.197	0.628	5.05341730152336e-112	cluster_9	Tmem256	-0.761666681531293
3.08699587241715e-26	-0.528099606301288	0.734	0.4	4.68019444217164e-22	cluster_9	Pf4	-0.761886683106282
1.0041227613581e-38	-0.529497480364711	0.094	0.3	1.52235051849501e-34	cluster_9	Tmem176a	-0.76390338908537
3.16731602808215e-72	-0.529879386317218	0.8	0.873	4.80196783017535e-68	cluster_9	Eef2	-0.764454362909138
4.54724478323541e-63	-0.533939212787011	0.102	0.399	6.8940778158632e-59	cluster_9	Ckb	-0.770311454423978
2.18571621366607e-73	-0.536462835843572	0.197	0.528	3.31376435153913e-69	cluster_9	Rhoc	-0.773952272892752
1.10164392308758e-36	-0.539945346522055	0.062	0.253	1.67020235179308e-32	cluster_9	Lbp	-0.778976473778441
2.30327011709822e-50	-0.540303567715494	0.036	0.269	3.49198782453261e-46	cluster_9	Timp3	-0.779493277717757
1.41657616108756e-23	-0.544806766799366	0.471	0.631	2.14767111782485e-19	cluster_9	Atf3	-0.785990020704195
1.47878752968075e-60	-0.545892967212298	0.057	0.331	2.24198977374898e-56	cluster_9	Plod2	-0.787557076653344
2.97256161131772e-51	-0.549239171457724	0.046	0.286	4.50670065891879e-47	cluster_9	Adamts1	-0.792384628924022
7.24451396629473e-47	-0.552821363477098	0.114	0.353	1.09834076242994e-42	cluster_9	Tppp3	-0.797552639585884
3.66357612428183e-79	-0.561561934524318	0.621	0.829	5.55434776202368e-75	cluster_9	Ndufa4	-0.810162618090247
1.20978325214334e-93	-0.562342753744453	0.196	0.582	1.83415238857451e-89	cluster_9	Tcf4	-0.811289102106966
6.57673756393305e-120	-0.562473616364619	0.992	0.999	9.97099182067889e-116	cluster_9	Rps24	-0.811477896960117
1.38568800080327e-41	-0.565519480730228	0.056	0.264	2.10084157801783e-37	cluster_9	Serpine1	-0.815872150375602
2.60920327732271e-52	-0.571293950394435	0.822	0.867	3.95581308874897e-48	cluster_9	Eef1b2	-0.824202949123917
3.9163784033504e-11	-0.572090700564095	0.178	0.265	5.93762129731955e-07	cluster_9	Pi16	-0.825352416642512
4.59755213002563e-80	-0.574898395267782	0.058	0.389	6.97034878433187e-76	cluster_9	Cavin1	-0.829403063867852
3.35764536080395e-58	-0.575569599717971	0.053	0.319	5.09052613151487e-54	cluster_9	Islr	-0.830371407199562
3.35315605150929e-86	-0.581733248500129	0.39	0.722	5.08371988969324e-82	cluster_9	Atp5g3	-0.839263672731363
5.61978961662896e-56	-0.584646597991982	0.042	0.291	8.52016303777116e-52	cluster_9	Prss23	-0.843466747595636
2.25118400611782e-89	-0.587975790298947	0.27	0.633	3.41302007167522e-85	cluster_9	Lrp1	-0.848269756827061
1.27996474338499e-88	-0.58906864508754	0.051	0.407	1.94055454744598e-84	cluster_9	Nfib	-0.849846413010974
2.31189317509105e-105	-0.589638871861397	0.452	0.798	3.50506124275554e-101	cluster_9	Laptm4a	-0.850669076349801
1.94473873695632e-48	-0.591390505330319	0.133	0.385	2.94841839909947e-44	cluster_9	Errfi1	-0.853196149268869
1.5141247390519e-45	-0.59289340279648	0.09	0.319	2.29556451687659e-41	cluster_9	Cfl2	-0.855364371990264
2.81894747235599e-85	-0.593965448067229	0.044	0.384	4.27380626283892e-81	cluster_9	Fermt2	-0.856911006385982
3.69225577970188e-75	-0.594624518134813	0.401	0.695	5.59782898760602e-71	cluster_9	Tubb5	-0.857861843504085
1.38399399624029e-50	-0.597010403196721	0.049	0.287	2.0982732976999e-46	cluster_9	Col14a1	-0.86130394805103
3.80657732099563e-63	-0.603693380215943	0.043	0.319	5.77115187636147e-59	cluster_9	Fxyd6	-0.870945445855036
4.07445242605357e-99	-0.604355013592281	0.369	0.731	6.17727732313982e-95	cluster_9	Ptms	-0.871899981045966
5.10815648039933e-93	-0.60713111574076	0.074	0.439	7.74447603993342e-89	cluster_9	Fcgrt	-0.875905049848578
5.30135796102476e-45	-0.608619165116595	0.042	0.257	8.03738880470964e-41	cluster_9	Angptl1	-0.878051851303693
1.26103689379534e-42	-0.620093930996755	0.046	0.252	1.91185803468312e-38	cluster_9	Cav1	-0.894606439134361
1.12709961719279e-48	-0.62647556061536	0.146	0.398	1.70879572962599e-44	cluster_9	Tmem176b	-0.903813184537912
6.5200054004332e-84	-0.626992942215032	0.92	0.947	9.88498018759677e-80	cluster_9	Hsp90ab1	-0.904559608406007
5.02542300042758e-48	-0.627498390446153	0.739	0.798	7.61904381094825e-44	cluster_9	Rpl4	-0.905288816062472
1.13502264315635e-59	-0.635020977584366	0.983	0.985	1.72080782928934e-55	cluster_9	Rps5	-0.916141615221426
7.29630039571183e-67	-0.636386318755661	0.058	0.35	1.10619210299387e-62	cluster_9	Cd34	-0.918111386158376
2.35598705622307e-91	-0.6375065851958	0.133	0.502	3.57191197593979e-87	cluster_9	Tubb2a	-0.919727588996038
6.889727769942e-67	-0.637652031244514	0.061	0.358	1.04455162720091e-62	cluster_9	Nbl1	-0.919937423289234
4.7020596702708e-96	-0.640043651743503	0.132	0.508	7.12879266609756e-92	cluster_9	Rnase4	-0.923387802322814
4.99714459239923e-119	-0.645130103344382	0.094	0.528	7.57617091653647e-115	cluster_9	Hmgn1	-0.930726000823124
4.12178313243904e-62	-0.650176240969199	0.064	0.343	6.24903540709083e-58	cluster_9	Gem	-0.938006038550092
2.71094884549101e-81	-0.650741324949981	0.051	0.391	4.11006954464891e-77	cluster_9	Loxl1	-0.938821282406851
2.20756236122486e-75	-0.651223238852885	0.045	0.36	3.34688529585301e-71	cluster_9	Ebf1	-0.939516537204706
3.8239534374784e-80	-0.652765337518366	0.055	0.385	5.79749580656101e-76	cluster_9	Rcn3	-0.941741315301956
1.04348530799964e-75	-0.652975735905558	0.172	0.505	1.58202807545826e-71	cluster_9	Map1lc3a	-0.942044856011771
2.31960687863977e-43	-0.654404820687929	0.127	0.354	3.51675598870575e-39	cluster_9	Pltp	-0.944106589540307
2.44051527930582e-46	-0.660154904024004	0.26	0.51	3.70006521495555e-42	cluster_9	Sgk1	-0.95240220625396
9.42971909038097e-46	-0.660581979429721	0.988	0.991	1.42963971129266e-41	cluster_9	Rplp0	-0.953018345823874
2.3939196321859e-97	-0.667710078757478	0.081	0.463	3.62942155435704e-93	cluster_9	Pmp22	-0.963302019374992
1.21050821078725e-57	-0.67753778101578	0.053	0.319	1.83525149837455e-53	cluster_9	Gas1	-0.977480396686378
2.45521552426727e-75	-0.678980256907665	0.849	0.895	3.72235225634161e-71	cluster_9	S100a10	-0.979561449502202
6.12358393719594e-62	-0.690831002524889	0.046	0.32	9.28396560718277e-58	cluster_9	Gng11	-0.996658461435008
6.50157194133957e-81	-0.692719365147032	0.145	0.49	9.85703322026493e-77	cluster_9	Klf9	-0.999382792825373
1.69056224712455e-73	-0.69361127551891	0.048	0.356	2.56306142286554e-69	cluster_9	Fbln2	-1.0006695474958
1.64566176862555e-38	-0.702508796934164	0.941	0.897	2.4949878074132e-34	cluster_9	Fos	-1.01350595751779
1.6622512766241e-54	-0.704339374139269	0.044	0.296	2.5201391604898e-50	cluster_9	Abi3bp	-1.01614692217356
1.16911218827146e-82	-0.706024134438194	0.062	0.41	1.77249098863835e-78	cluster_9	Nid1	-1.01857751750191
1.84335962889969e-81	-0.71068762175561	0.441	0.734	2.79471753337483e-77	cluster_9	Klf4	-1.02530550752799
6.4098622735876e-52	-0.711744864994008	0.46	0.706	9.71799219298616e-48	cluster_9	Fosb	-1.02683078710504
1.97790426203589e-97	-0.712279835248818	0.064	0.442	2.99870065167261e-93	cluster_9	S100a16	-1.02760258603868
1.56916561160853e-17	-0.712989274283412	0.561	0.337	2.37901198375969e-13	cluster_9	Cd74	-1.0286260902157
6.64131955868711e-51	-0.722518494374045	0.048	0.284	1.00689045829255e-46	cluster_9	Col12a1	-1.04237384878399
5.11459567225141e-122	-0.724259962440805	0.954	0.952	7.75423849870036e-118	cluster_9	mt-Nd1	-1.04488625612778
1.08424784501078e-150	-0.724866097261624	0.401	0.816	1.64382815782085e-146	cluster_9	Rpl22l1	-1.04576072382788
4.31916939009737e-69	-0.727054258616608	0.173	0.496	6.54829271232662e-65	cluster_9	Nupr1	-1.04891757336338
7.51739587492493e-66	-0.732114946450241	0.14	0.438	1.13971238859737e-61	cluster_9	Tnfrsf12a	-1.05621860260445
2.13615917216232e-123	-0.73668963402571	0.78	0.902	3.2386309209153e-119	cluster_9	Anxa5	-1.0628184816832
1.36144546275054e-97	-0.736707232377962	0.141	0.523	2.0640874660761e-93	cluster_9	Sptbn1	-1.06284387073872
3.27707161501769e-152	-0.73756925801079	0.102	0.601	4.96836827552832e-148	cluster_9	Nenf	-1.06408751084432
1.60873879084944e-79	-0.73793073147556	0.061	0.385	2.43900888080684e-75	cluster_9	Crip2	-1.06460900681936
1.54428979828206e-83	-0.738406700072702	0.063	0.414	2.34129776317543e-79	cluster_9	Ltbp4	-1.06529568435407
4.26904933585892e-76	-0.746634590504595	0.929	0.932	6.47230569809571e-72	cluster_9	mt-Nd2	-1.07716602107714
6.78937941875207e-51	-0.754037341457211	0.042	0.278	1.029337813677e-46	cluster_9	Gpx3	-1.08784593316542
2.76953956413044e-77	-0.754858749685199	0.067	0.394	4.19889893317815e-73	cluster_9	Mmp2	-1.08903097474248
1.86408501460198e-69	-0.755687449502685	0.049	0.345	2.82613929063807e-65	cluster_9	Col5a3	-1.09022653585955
2.23118803042904e-63	-0.760967764745862	0.101	0.393	3.38270417293346e-59	cluster_9	Ccdc80	-1.09784442047521
5.64564001634258e-95	-0.766669711175763	0.074	0.445	8.55935482877699e-91	cluster_9	Cavin3	-1.10607059031305
9.82349665627013e-92	-0.771169143657943	0.063	0.425	1.48934032805711e-87	cluster_9	Gas6	-1.1125618992419
3.48319464461359e-65	-0.771349068539791	0.046	0.33	5.28087140069866e-61	cluster_9	Col4a2	-1.11282147597668
1.26410598677394e-52	-0.771730662217489	0.048	0.294	1.91651108654797e-48	cluster_9	Mfap4	-1.11337199928313
9.75519415065519e-38	-0.779853784073683	0.651	0.338	1.47898498518083e-33	cluster_9	H2-Ab1	-1.12509118690159
1.61917607051048e-58	-0.781515024775925	0.046	0.307	2.45483284050093e-54	cluster_9	Thbs2	-1.12748785062444
2.90897001552187e-45	-0.784240391760265	0.709	0.351	4.4102894405327e-41	cluster_9	H2-Aa	-1.13141972405735
7.19885382481993e-49	-0.78459008836608	0.251	0.523	1.09141822838095e-44	cluster_9	Cxcl1	-1.13192422961638
5.26054355642336e-106	-0.787006743170867	0.124	0.523	7.97551008589345e-102	cluster_9	Selenom	-1.13541072551878
3.61125172938859e-99	-0.791961125992897	0.258	0.634	5.47501874692604e-95	cluster_9	Ppp1r14b	-1.14255838904679
5.90148920260722e-75	-0.801977671672353	0.058	0.377	8.94724778007281e-71	cluster_9	Dpt	-1.15700920982538
2.09671660191629e-125	-0.804877348829221	0.583	0.873	3.17883204016529e-121	cluster_9	Selenow	-1.16119255967977
3.40944941008742e-80	-0.810957782998127	0.056	0.388	5.16906625063353e-76	cluster_9	Fndc1	-1.16996477190171
5.56848174430624e-71	-0.812239354069291	0.053	0.357	8.4423751725427e-67	cluster_9	Ogn	-1.17181368813062
2.09923324684989e-110	-0.816084729820793	0.055	0.465	3.18264752554913e-106	cluster_9	Hspg2	-1.17736139265767
1.53337349861785e-72	-0.823746877117242	0.071	0.38	2.32474756125452e-68	cluster_9	Ctsk	-1.18841553456482
1.14249989874394e-79	-0.828784840329457	0.067	0.401	1.73214409648569e-75	cluster_9	Ccn1	-1.19568377910726
5.08776716591369e-118	-0.830075785599451	0.102	0.536	7.71356380024175e-114	cluster_9	Zbtb20	-1.19754621944634
1.75978454799169e-66	-0.831862055256549	0.209	0.542	2.66800935321019e-62	cluster_9	Sdc4	-1.20012326182232
4.4592672423156e-76	-0.837099996648927	0.093	0.415	6.76069506607469e-72	cluster_9	Csrp2	-1.20768001389357
3.02969380681185e-28	-0.842602805995036	0.126	0.29	4.59331878050745e-24	cluster_9	Mrc1	-1.21561888964816
3.5015317877989e-51	-0.845305314114835	0.056	0.301	5.30867234348191e-47	cluster_9	Has1	-1.21951778471056
3.42895001326792e-143	-0.848206417982874	0.164	0.634	5.19863111511549e-139	cluster_9	Serpinb6a	-1.22370319287408
1.11537773364358e-138	-0.850603173069397	0.947	0.955	1.69102418197703e-134	cluster_9	mt-Nd4	-1.22716097955164
4.58759243837689e-47	-0.851421587189171	0.058	0.286	6.95524889582321e-43	cluster_9	Clec3b	-1.22834170154363
3.23771651088388e-77	-0.877881306106697	0.07	0.395	4.90870200215105e-73	cluster_9	Aebp1	-1.26651500680926
3.77429633017498e-111	-0.879796282940183	0.072	0.483	5.72221066617828e-107	cluster_9	Cald1	-1.26927773439035
2.48008886259615e-129	-0.884505452357371	0.058	0.508	3.76006272458202e-125	cluster_9	Nedd4	-1.27607162975523
3.13587245802061e-53	-0.884725892319756	0.264	0.534	4.75429623360505e-49	cluster_9	Gadd45g	-1.27638965739578
2.19554783198157e-102	-0.886861641135893	0.084	0.483	3.32867006806726e-98	cluster_9	Igf1	-1.2794708916214
9.90445386871408e-136	-0.890252884384477	0.428	0.796	1.50161425103574e-131	cluster_9	Timp2	-1.28436342143858
2.10000677599398e-23	-0.892624943898751	0.563	0.314	3.18382027308447e-19	cluster_9	H2-Eb1	-1.28778557993652
7.33681141694293e-92	-0.893975539252221	0.075	0.446	1.11233397892272e-87	cluster_9	Col6a2	-1.28973407715522
1.68577011405132e-55	-0.901091264905745	0.053	0.31	2.5557960699132e-51	cluster_9	Sparcl1	-1.29999989926788
1.25698907274396e-123	-0.906868679163031	0.065	0.51	1.90572113318712e-119	cluster_9	Ppic	-1.30833494616603
1.91835660056397e-30	-0.920654985738575	0.392	0.548	2.90842044211503e-26	cluster_9	Ccl7	-1.32822438229474
4.01074561223883e-57	-0.924043465203524	0.178	0.461	6.08069142271528e-53	cluster_9	Timp1	-1.33311292481498
9.18750312465433e-117	-0.924538672892315	0.144	0.57	1.39291734872884e-112	cluster_9	Ybx3	-1.33382735849181
3.61440841052387e-63	-0.930067583223853	0.062	0.342	5.47980459119524e-59	cluster_9	Fhl1	-1.34180389000864
6.5843500695512e-50	-0.941045911659752	0.108	0.36	9.98253314044656e-46	cluster_9	Tnfaip6	-1.35764227000036
4.70193942029295e-172	-0.941428929529374	0.299	0.806	7.12861035510614e-168	cluster_9	Emp1	-1.35819484798143
4.4868605394395e-75	-0.943662126912741	0.051	0.371	6.80252926384423e-71	cluster_9	Col8a1	-1.36141667077174
2.43949050835693e-75	-0.949465934440407	0.076	0.395	3.69851155971994e-71	cluster_9	Lox	-1.36978979511018
4.28393479700653e-96	-0.979075458843558	0.071	0.457	6.49487354574159e-92	cluster_9	Serping1	-1.41250730912969
3.04088330525203e-105	-0.99924182230011	0.917	0.947	4.6102831790926e-101	cluster_9	Gnas	-1.44160122168122
8.21875151928035e-99	-0.999777809703722	0.068	0.451	1.24604491783809e-94	cluster_9	Pcolce	-1.44237448805039
3.77942002480787e-140	-1.00358344495428	0.863	0.937	5.72997869961122e-136	cluster_9	Lgals1	-1.44786485915381
6.41258161881137e-124	-1.01054483502458	0.303	0.718	9.72211499227992e-120	cluster_9	Lmna	-1.45790802208592
3.23106848628248e-154	-1.02607849586333	0.226	0.688	4.89862293205287e-150	cluster_9	Cd81	-1.48031835754484
1.01812938671397e-133	-1.03113215949198	0.121	0.587	1.54358596319705e-129	cluster_9	Pmepa1	-1.48760925300021
8.94200401394294e-100	-1.05704603808379	0.071	0.465	1.35569722855389e-95	cluster_9	Itm2a	-1.52499507713481
1.09530172310985e-09	-1.05814469788749	0.672	0.408	1.66058694240684e-05	cluster_9	C1qb	-1.52658010818523
1.82043528560813e-57	-1.08019158788184	0.514	0.69	2.75996193651048e-53	cluster_9	Selenop	-1.5583870470471
1.89773261923441e-76	-1.08223998960463	0.072	0.403	2.87715242402129e-72	cluster_9	Cilp	-1.56134226605432
1.03139932610064e-73	-1.08579648057938	0.103	0.415	1.56370451830117e-69	cluster_9	Tm4sf1	-1.56647319794656
5.57529006508807e-109	-1.09377522551748	0.078	0.49	8.45269726768003e-105	cluster_9	Serpinf1	-1.57798409370128
2.82857086417344e-61	-1.10420054290681	0.069	0.341	4.28839628717335e-57	cluster_9	Cthrc1	-1.59302464739856
1.66412913202267e-114	-1.11295063637451	0.082	0.51	2.52298617705958e-110	cluster_9	Col6a1	-1.60564836385173
6.06010855762158e-80	-1.11399724381243	0.063	0.392	9.18773058421008e-76	cluster_9	Col4a1	-1.60715829921216
1.20035010389615e-150	-1.11914798221981	0.884	0.932	1.81985079251695e-146	cluster_9	Crip1	-1.6145892439694
1.65633641267387e-116	-1.13296366735728	0.083	0.511	2.51117163525485e-112	cluster_9	Col5a1	-1.63452106440371
3.47176318635526e-79	-1.1430714115822	0.501	0.728	5.2635401668332e-75	cluster_9	Fn1	-1.64910345687158
1.27295789413895e-106	-1.14343504681558	0.08	0.488	1.92993146330407e-102	cluster_9	Fbn1	-1.64962807161948
2.40682292368893e-89	-1.15313282383538	0.077	0.445	3.64898423460479e-85	cluster_9	Lum	-1.66361900643359
8.88349026451935e-73	-1.16170463514516	0.053	0.364	1.34682595900378e-68	cluster_9	Ccn2	-1.67598551610164
9.9832114983492e-47	-1.17423836328253	0.049	0.271	1.51355469526472e-42	cluster_9	Igfbp5	-1.69406786352928
5.12402253804689e-95	-1.19699867027069	0.072	0.454	7.76853056993289e-91	cluster_9	Mgp	-1.72690404555021
6.53055630400287e-92	-1.20783324466015	0.752	0.858	9.90097641249874e-88	cluster_9	Mt1	-1.74253503229203
2.61793908615581e-152	-1.21283555371209	0.105	0.615	3.96905744852082e-148	cluster_9	Igfbp4	-1.74975183875425
1.20209039467824e-90	-1.23363847247523	0.076	0.439	1.82248924737168e-86	cluster_9	Aspn	-1.77976410648985
2.7322563402662e-148	-1.27389858972176	0.106	0.594	4.14237383747759e-144	cluster_9	Serpinh1	-1.83784717798702
7.930027520961e-55	-1.28389774499616	0.084	0.339	1.2022714724529e-50	cluster_9	Hspb1	-1.85227290971448
1.22684606007817e-87	-1.33588545099404	0.077	0.438	1.86002131168451e-83	cluster_9	Thbs4	-1.92727531534482
1.03894921381393e-131	-1.34273713786043	0.086	0.549	1.5751509030633e-127	cluster_9	Col5a2	-1.93716021000869
2.68437785879323e-90	-1.35795161246153	0.125	0.494	4.06978527171641e-86	cluster_9	Mt2	-1.95911005706542
