experiment	group	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
tdT_4Day	cluster_7_up	R-MMU-156827	L13a-mediated translational silencing of Ceruloplasmin expression	49/144	110/8828	7.39381639479189e-61	1.01295284608649e-58	7.64676274514003e-59	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Eif3f/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Eif3h/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	49
tdT_4Day	cluster_7_up	R-MMU-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	49/144	111/8828	1.30960119502236e-60	1.4353229097445e-58	1.08352267293429e-58	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Eif3f/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Eif3h/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	49
tdT_4Day	cluster_7_up	R-MMU-72613	Eukaryotic Translation Initiation	49/144	118/8828	5.93626218073897e-59	4.64724525006422e-57	3.50819704816604e-57	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Eif3f/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Eif3h/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	49
tdT_4Day	cluster_7_up	R-MMU-72737	Cap-dependent Translation Initiation	49/144	118/8828	5.93626218073897e-59	4.64724525006422e-57	3.50819704816604e-57	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Eif3f/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Eif3h/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	49
tdT_4Day	cluster_7_up	R-MMU-927802	Nonsense-Mediated Decay (NMD)	47/144	113/8828	1.7623645320107e-56	1.07308418171318e-54	8.10069311204917e-55	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	47
tdT_4Day	cluster_7_up	R-MMU-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	47/144	113/8828	1.7623645320107e-56	1.07308418171318e-54	8.10069311204917e-55	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	47
tdT_4Day	cluster_7_up	R-MMU-72766	Translation	51/144	223/8828	3.93592077584914e-46	2.15688458516533e-44	1.62822827885128e-44	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Eif3f/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Eef1a1/Eif3h/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Mrpl52/Rps6/Rpl3/Rpl29	51
tdT_4Day	cluster_7_up	R-MMU-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	47/144	175/8828	6.34333290371926e-46	2.67395879326012e-44	2.01856666490823e-44	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	47
tdT_4Day	cluster_7_up	R-MMU-72312	rRNA processing	47/144	175/8828	6.34333290371926e-46	2.67395879326012e-44	2.01856666490823e-44	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	47
tdT_4Day	cluster_7_up	R-MMU-8868773	rRNA processing in the nucleus and cytosol	47/144	175/8828	6.34333290371926e-46	2.67395879326012e-44	2.01856666490823e-44	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rpl19/Rpl18/Rpl13/Rpl39/Rps5/Rpl8/Rps9/Rps27a/Rpl35a/Rpl18a/Rps27/Rps3a1/Rpl9/Rpl11/Rps15a/Rpl34/Rps13/Rpl23/Rps19/Rpl27a/Rpl30/Rpl26/Rpl14/Rpl28/Rpl32/Rps3/Rplp0/Rpl27/Rps18/Rpl6/Rps26/Rps14/Rpl15/Rpl10/Rpl7/Rps23/Rps10/Rps20/Rps6/Rpl3/Rpl29	47
tdT_4Day	cluster_7_up	R-MMU-72695	Formation of the ternary complex, and subsequently, the 43S complex	24/144	51/8828	2.74251504423632e-30	1.07349874588679e-28	8.10382264951031e-29	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rps5/Rps9/Rps27a/Eif3f/Rps27/Rps3a1/Rps15a/Rps13/Rps19/Rps3/Rps18/Rps26/Eif3h/Rps14/Rps23/Rps10/Rps20/Rps6	24
tdT_4Day	cluster_7_up	R-MMU-72649	Translation initiation complex formation	24/144	58/8828	1.39748120469019e-28	4.78637312606392e-27	3.61322443054767e-27	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rps5/Rps9/Rps27a/Eif3f/Rps27/Rps3a1/Rps15a/Rps13/Rps19/Rps3/Rps18/Rps26/Eif3h/Rps14/Rps23/Rps10/Rps20/Rps6	24
tdT_4Day	cluster_7_up	R-MMU-72702	Ribosomal scanning and start codon recognition	24/144	58/8828	1.39748120469019e-28	4.78637312606392e-27	3.61322443054767e-27	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rps5/Rps9/Rps27a/Eif3f/Rps27/Rps3a1/Rps15a/Rps13/Rps19/Rps3/Rps18/Rps26/Eif3h/Rps14/Rps23/Rps10/Rps20/Rps6	24
tdT_4Day	cluster_7_up	R-MMU-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	24/144	59/8828	2.32483711168046e-28	7.49418080706406e-27	5.657343559693e-27	Rps11/Rps4x/Rpsa/Rps16/Rps24/Rps7/Rps5/Rps9/Rps27a/Eif3f/Rps27/Rps3a1/Rps15a/Rps13/Rps19/Rps3/Rps18/Rps26/Eif3h/Rps14/Rps23/Rps10/Rps20/Rps6	24
tdT_4Day	cluster_7_up	R-MMU-5621481	C-type lectin receptors (CLRs)	12/144	103/8828	9.60924819668315e-08	2.92548222876798e-06	2.20844125222016e-06	Cd209a/Map3k14/Fyn/Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Relb/Psmb9/Calm1/Psme2	12
tdT_4Day	cluster_7_up	R-MMU-5607764	CLEC7A (Dectin-1) signaling	10/144	86/8828	1.19872510161255e-06	3.45737555622988e-05	2.60996656472982e-05	Map3k14/Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Relb/Psmb9/Calm1/Psme2	10
tdT_4Day	cluster_7_up	R-MMU-983705	Signaling by the B Cell Receptor (BCR)	10/144	98/8828	4.01382557732971e-06	0.000109978820818834	8.30228132573987e-05	Dapp1/Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Grb2/Psmb9/Calm1/Psme2	10
tdT_4Day	cluster_7_up	R-MMU-2172127	DAP12 interactions	8/144	59/8828	4.53126405115667e-06	0.000118244414287326	8.92624948423344e-05	Klrd1/Siglecg/Klrk1/Fyn/H2-T23/Grb2/H2-K1/H2-Q7	8
tdT_4Day	cluster_7_up	R-MMU-2424491	DAP12 signaling	7/144	51/8828	1.68691269800938e-05	0.000420194617504155	0.00031720415804674	Klrd1/Klrk1/Fyn/H2-T23/Grb2/H2-K1/H2-Q7	7
tdT_4Day	cluster_7_up	R-MMU-1168372	Downstream signaling events of B Cell Receptor (BCR)	8/144	74/8828	2.50646657994989e-05	0.000597192906875018	0.000450819847103116	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Psmb9/Calm1/Psme2	8
tdT_4Day	cluster_7_up	R-MMU-5607761	Dectin-1 mediated noncanonical NF-kB signaling	7/144	57/8828	3.55044450697524e-05	0.000778257435928972	0.000587505133154218	Map3k14/Psmb8/Psme1/Rps27a/Relb/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-5676590	NIK-->noncanonical NF-kB signaling	7/144	57/8828	3.55044450697524e-05	0.000778257435928972	0.000587505133154218	Map3k14/Psmb8/Psme1/Rps27a/Relb/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-187577	SCF(Skp2)-mediated degradation of p27/p21	7/144	60/8828	4.97920769915606e-05	0.00104946377659135	0.000792238310027665	Psmb8/Psme1/Ccnd1/Rps27a/Cdkn1b/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-1169091	Activation of NF-kappaB in B cells	7/144	63/8828	6.84828308922339e-05	0.00138994782699793	0.00104926910489855	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-2454202	Fc epsilon receptor (FCERI) signaling	9/144	115/8828	0.000103199270342404	0.00201975714812991	0.00152471102423176	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Grb2/Psmb9/Calm1/Psme2	9
tdT_4Day	cluster_7_up	R-MMU-5673001	RAF/MAP kinase cascade	13/144	234/8828	0.000110944309899478	0.00209646489051428	0.00158261756045354	Flt3/Fyn/Psmb8/Psme1/Rps27a/Jak2/Actb/Grb2/Psmb9/Dusp5/Calm1/Csf2rb/Psme2	13
tdT_4Day	cluster_7_up	R-MMU-69202	Cyclin E associated events during G1/S transition 	7/144	70/8828	0.000134934578912067	0.00246480497479376	0.00186067682499798	Psmb8/Psme1/Ccnd1/Rps27a/Cdkn1b/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-5684996	MAPK1/MAPK3 signaling	13/144	240/8828	0.000143042350129603	0.00252861960874265	0.00190885037694173	Flt3/Fyn/Psmb8/Psme1/Rps27a/Jak2/Actb/Grb2/Psmb9/Dusp5/Calm1/Csf2rb/Psme2	13
tdT_4Day	cluster_7_up	R-MMU-69656	Cyclin A:Cdk2-associated events at S phase entry	7/144	72/8828	0.000161376840309349	0.00275704789022388	0.00208129047417976	Psmb8/Psme1/Ccnd1/Rps27a/Cdkn1b/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-75815	Ubiquitin-dependent degradation of Cyclin D	6/144	51/8828	0.000167014097521506	0.00275704789022388	0.00208129047417976	Psmb8/Psme1/Ccnd1/Rps27a/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-5668541	TNFR2 non-canonical NF-kB pathway	8/144	97/8828	0.000175368053651994	0.00275704789022388	0.00208129047417976	Map3k14/Psmb8/Psme1/Birc2/Rps27a/Relb/Psmb9/Psme2	8
tdT_4Day	cluster_7_up	R-MMU-2871837	FCERI mediated NF-kB activation	7/144	73/8828	0.00017608882510554	0.00275704789022388	0.00208129047417976	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-9607240	FLT3 Signaling	13/144	248/8828	0.000198091390882966	0.00299471892869169	0.00226070791197817	Flt3/Fyn/Psmb8/Psme1/Rps27a/Jak2/Actb/Grb2/Psmb9/Dusp5/Calm1/Csf2rb/Psme2	13
tdT_4Day	cluster_7_up	R-MMU-451927	Interleukin-2 family signaling	5/144	34/8828	0.000204741283603654	0.00299471892869169	0.00226070791197817	Il21r/Stat4/Jak2/Grb2/Csf2rb	5
tdT_4Day	cluster_7_up	R-MMU-453279	Mitotic G1-G1/S phases	9/144	126/8828	0.000207662991405628	0.00299471892869169	0.00226070791197817	Psmb8/Psme1/Ccnd1/Rps27a/Jak2/Cdkn1b/Psmb9/Ccnd2/Psme2	9
tdT_4Day	cluster_7_up	R-MMU-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	8/144	106/8828	0.000323564307426232	0.0044768552695415	0.0033795699595271	Klrd1/Siglecg/Klrk1/Itgb7/Ifitm1/H2-T23/H2-K1/H2-Q7	8
tdT_4Day	cluster_7_up	R-MMU-5683057	MAPK family signaling cascades	13/144	262/8828	0.000338609209031471	0.0044768552695415	0.0033795699595271	Flt3/Fyn/Psmb8/Psme1/Rps27a/Jak2/Actb/Grb2/Psmb9/Dusp5/Calm1/Csf2rb/Psme2	13
tdT_4Day	cluster_7_up	R-MMU-69231	Cyclin D associated events in G1	5/144	38/8828	0.000350484627490851	0.0044768552695415	0.0033795699595271	Ccnd1/Rps27a/Jak2/Cdkn1b/Ccnd2	5
tdT_4Day	cluster_7_up	R-MMU-69236	G1 Phase	5/144	38/8828	0.000350484627490851	0.0044768552695415	0.0033795699595271	Ccnd1/Rps27a/Jak2/Cdkn1b/Ccnd2	5
tdT_4Day	cluster_7_up	R-MMU-449147	Signaling by Interleukins	13/144	263/8828	0.000351286088668403	0.0044768552695415	0.0033795699595271	Il21r/Fyn/Stat4/Psmb8/Ikbkb/Psme1/Rps27a/Jak2/Il7r/Grb2/Psmb9/Csf2rb/Psme2	13
tdT_4Day	cluster_7_up	R-MMU-202424	Downstream TCR signaling	7/144	83/8828	0.000391865758566696	0.00488050990214885	0.00368428811283999	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	5/144	40/8828	0.000447594810300922	0.00545071013433122	0.00411473123855584	Fyn/Rps27a/Jak2/Grb2/Csf2rb	5
tdT_4Day	cluster_7_up	R-MMU-8878166	Transcriptional regulation by RUNX2	6/144	63/8828	0.000536786139077299	0.00639475661335565	0.00482739022099265	Psmb8/Psme1/Ccnd1/Rps27a/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-69563	p53-Dependent G1 DNA Damage Response	6/144	64/8828	0.000584468566911899	0.00667268280557751	0.00503719620167492	Psmb8/Psme1/Rps27a/Cdkn1b/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-69580	p53-Dependent G1/S DNA damage checkpoint	6/144	64/8828	0.000584468566911899	0.00667268280557751	0.00503719620167492	Psmb8/Psme1/Rps27a/Cdkn1b/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-389359	CD28 dependent Vav1 pathway	3/144	11/8828	0.000637167247501994	0.00712587044145087	0.00537930672971608	Fyn/Cd86/Grb2	3
tdT_4Day	cluster_7_up	R-MMU-69615	G1/S DNA Damage Checkpoints	6/144	66/8828	0.00068966017663208	0.00755867553588759	0.00570603051402963	Psmb8/Psme1/Rps27a/Cdkn1b/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-1236975	Antigen processing-Cross presentation	7/144	93/8828	0.000781046221504602	0.00839241822322592	0.0063354213632881	Psmb8/Psme1/H2-T23/H2-K1/Psmb9/Psme2/H2-Q7	7
tdT_4Day	cluster_7_up	R-MMU-5357956	TNFR1-induced NFkappaB signaling pathway	4/144	28/8828	0.00102525646673783	0.0108046258417756	0.00815639253902767	Traf1/Ikbkb/Birc2/Rps27a	4
tdT_4Day	cluster_7_up	R-MMU-202403	TCR signaling	7/144	100/8828	0.00120071296903832	0.0124149190006226	0.00937199993708162	Psmb8/Ikbkb/Psme1/Rps27a/Malt1/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-69206	G1/S Transition	7/144	103/8828	0.00142725044478672	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Ccnd1/Rps27a/Cdkn1b/Psmb9/Psme2	7
tdT_4Day	cluster_7_up	R-MMU-349425	Autodegradation of the E3 ubiquitin ligase COP1	5/144	52/8828	0.00151162469860893	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	5/144	52/8828	0.00151162469860893	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-69610	p53-Independent DNA Damage Response	5/144	52/8828	0.00151162469860893	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-69613	p53-Independent G1/S DNA damage checkpoint	5/144	52/8828	0.00151162469860893	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-8939902	Regulation of RUNX2 expression and activity	5/144	52/8828	0.00151162469860893	0.0140401751667406	0.010598902882307	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-8941858	Regulation of RUNX3 expression and activity	5/144	53/8828	0.00164749374915579	0.0146589185174135	0.0110659911205215	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-8878159	Transcriptional regulation by RUNX3	6/144	78/8828	0.00166184316377481	0.0146589185174135	0.0110659911205215	Psmb8/Psme1/Ccnd1/Rps27a/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-5621575	CD209 (DC-SIGN) signaling	3/144	15/8828	0.00167488307982088	0.0146589185174135	0.0110659911205215	Cd209a/Fyn/Relb	3
tdT_4Day	cluster_7_up	R-MMU-389356	CD28 co-stimulation	4/144	32/8828	0.00171199048378551	0.0146589185174135	0.0110659911205215	Map3k14/Fyn/Cd86/Grb2	4
tdT_4Day	cluster_7_up	R-MMU-5357905	Regulation of TNFR1 signaling	4/144	32/8828	0.00171199048378551	0.0146589185174135	0.0110659911205215	Traf1/Ikbkb/Birc2/Rps27a	4
tdT_4Day	cluster_7_up	R-MMU-4641257	Degradation of AXIN	5/144	55/8828	0.00194585470142016	0.0161564905511856	0.0121965055447867	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	5/144	55/8828	0.00194585470142016	0.0161564905511856	0.0121965055447867	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	5/144	56/8828	0.00210901358851577	0.0167498470508209	0.0126444292949916	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5610780	Degradation of GLI1 by the proteasome	5/144	56/8828	0.00210901358851577	0.0167498470508209	0.0126444292949916	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-69541	Stabilization of p53	5/144	56/8828	0.00210901358851577	0.0167498470508209	0.0126444292949916	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-4641258	Degradation of DVL	5/144	57/8828	0.00228193888765069	0.0176127114145433	0.0132958040451701	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5610785	GLI3 is processed to GLI3R by the proteasome	5/144	57/8828	0.00228193888765069	0.0176127114145433	0.0132958040451701	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-68827	CDT1 association with the CDC6:ORC:origin complex	5/144	58/8828	0.00246496786044817	0.0187611442711888	0.0141627539350311	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-4608870	Asymmetric localization of PCP proteins	5/144	62/8828	0.00330489346330653	0.0244740759174592	0.0184754357194803	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5358346	Hedgehog ligand biogenesis	5/144	62/8828	0.00330489346330653	0.0244740759174592	0.0184754357194803	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-937041	IKK complex recruitment mediated by RIP1	3/144	19/8828	0.00340066100888423	0.0248474964382474	0.0187573301963719	Ikbkb/Birc2/Rps27a	3
tdT_4Day	cluster_7_up	R-MMU-174084	Autodegradation of Cdh1 by Cdh1:APC/C	5/144	63/8828	0.00354352340505043	0.025550668762732	0.0192881537144712	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5683826	Surfactant metabolism	3/144	20/8828	0.00395340180046027	0.0277751818801568	0.0209674346502144	Napsa/Ctsh/Csf2rb	3
tdT_4Day	cluster_7_up	R-MMU-912526	Interleukin receptor SHC signaling	3/144	20/8828	0.00395340180046027	0.0277751818801568	0.0209674346502144	Jak2/Grb2/Csf2rb	3
tdT_4Day	cluster_7_up	R-MMU-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	5/144	66/8828	0.00433358873585806	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-912631	Regulation of signaling by CBL	3/144	21/8828	0.00455772671223109	0.0297599836460174	0.0224657579194868	Fyn/Rps27a/Grb2	3
tdT_4Day	cluster_7_up	R-MMU-174154	APC/C:Cdc20 mediated degradation of Securin	5/144	67/8828	0.00462279207695529	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5658442	Regulation of RAS by GAPs	5/144	67/8828	0.00462279207695529	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-68867	Assembly of the pre-replicative complex	5/144	67/8828	0.00462279207695529	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	5/144	67/8828	0.00462279207695529	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-75893	TNF signaling	4/144	42/8828	0.00469897695525219	0.0297599836460174	0.0224657579194868	Traf1/Ikbkb/Birc2/Rps27a	4
tdT_4Day	cluster_7_up	R-MMU-5689603	UCH proteinases	6/144	96/8828	0.00472466893650276	0.0297599836460174	0.0224657579194868	Psmb8/Psme1/Rps27a/Actb/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-9020702	Interleukin-1 signaling	6/144	96/8828	0.00472466893650276	0.0297599836460174	0.0224657579194868	Psmb8/Ikbkb/Psme1/Rps27a/Psmb9/Psme2	6
tdT_4Day	cluster_7_up	R-MMU-8948751	Regulation of PTEN stability and activity	5/144	68/8828	0.00492547777251626	0.0306722934015785	0.0231544589066853	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-389357	CD28 dependent PI3K/Akt signaling	3/144	22/8828	0.00521497108957162	0.0321101590683736	0.0242399011023258	Map3k14/Fyn/Cd86	3
tdT_4Day	cluster_7_up	R-MMU-1234174	Cellular response to hypoxia	5/144	70/8828	0.0055726239307515	0.0335582188357343	0.0253330388060768	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-68949	Orc1 removal from chromatin	5/144	70/8828	0.0055726239307515	0.0335582188357343	0.0253330388060768	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	5/144	72/8828	0.00627766095953069	0.0362121916402402	0.0273365180841613	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	5/144	72/8828	0.00627766095953069	0.0362121916402402	0.0273365180841613	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-5687128	MAPK6/MAPK4 signaling	5/144	72/8828	0.00627766095953069	0.0362121916402402	0.0273365180841613	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-69017	CDK-mediated phosphorylation and removal of Cdc6	5/144	72/8828	0.00627766095953069	0.0362121916402402	0.0273365180841613	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	5/144	73/8828	0.00665270088420261	0.0379758342139899	0.0286678886786362	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
tdT_4Day	cluster_7_up	R-MMU-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	5/144	75/8828	0.00744942321039699	0.0416559583601791	0.0314460077517295	Psmb8/Psme1/Rps27a/Psmb9/Psme2	5
